frequency	e'	e''
5e+008	86.8019	5.47048
1e+009	84.8252	7.69149
1.5e+009	84.4255	10.6348
2e+009	83.4652	13.5874
2.5e+009	82.253	16.5535
3e+009	80.745	19.28
3.5e+009	79.1206	21.8722
4e+009	77.6	24.435
4.5e+009	75.674	26.7559
5e+009	73.5647	28.7583
5.5e+009	71.6602	30.7381
6e+009	69.4222	32.4805
6.5e+009	67.1885	33.828
7e+009	65.1607	35.249
7.5e+009	62.8654	36.3576
8e+009	60.7148	37.181
8.5e+009	58.7747	38.125
9e+009	56.5136	38.7293
9.5e+009	54.4926	39.1359
1e+010	52.6741	39.7839
1.05e+010	50.5168	39.9618
1.1e+010	48.7403	39.9297
1.15e+010	47.0598	40.3039
1.2e+010	45.1362	40.2769
1.25e+010	43.5668	39.9154
1.3e+010	42.067	40.1449
1.35e+010	40.3474	39.9084
1.4e+010	39.1698	39.4931
1.45e+010	37.7949	39.5655
1.5e+010	36.0834	39.2036
1.55e+010	35.2471	38.5582
1.6e+010	34.1236	38.7292
1.65e+010	32.4768	38.2097
1.7e+010	31.8719	37.5585
1.75e+010	30.9144	37.7709
1.8e+010	29.417	37.0367
1.85e+010	29.0362	36.3941
1.9e+010	28.1274	36.6827
1.95e+010	26.7484	35.6509
2e+010	26.5685	35.1118
2.05e+010	25.5325	35.5825
2.1e+010	24.597	34.3755
2.15e+010	24.6352	34.0286
2.2e+010	23.2443	34.5099
2.25e+010	22.6349	33.0881
2.3e+010	22.9468	32.9491
2.35e+010	21.3131	33.402
2.4e+010	20.9892	31.8594
2.45e+010	21.5634	32.0542
2.5e+010	19.8179	32.22
2.55e+010	19.7031	30.7523
2.6e+010	20.309	31.1884
2.65e+010	18.4904	30.9246
