frequency	e'	e''
5e+008	90.5663	6.25749
1e+009	87.6291	9.95853
1.5e+009	86.8392	14.2065
2e+009	85.188	18.2781
2.5e+009	83.0442	22.1553
3e+009	80.5285	25.6074
3.5e+009	77.8047	28.7209
4e+009	75.1236	31.5922
4.5e+009	72.0734	34.0602
5e+009	68.9243	36.0143
5.5e+009	65.9917	37.7728
6e+009	62.7762	39.1071
6.5e+009	59.7289	39.9805
7e+009	56.9549	40.8784
7.5e+009	54.0704	41.3753
8e+009	51.4457	41.5677
8.5e+009	49.071	41.8541
9e+009	46.5295	41.7689
9.5e+009	44.3079	41.5393
1e+010	42.2777	41.506
1.05e+010	40.0857	41.0287
1.1e+010	38.3198	40.4599
1.15e+010	36.6173	40.2146
1.2e+010	34.8165	39.6272
1.25e+010	33.4025	38.8634
1.3e+010	31.9908	38.5656
1.35e+010	30.5046	37.8915
1.4e+010	29.5025	37.1968
1.45e+010	28.3001	36.8316
1.5e+010	26.9077	36.1229
1.55e+010	26.2477	35.3582
1.6e+010	25.3	35.1427
1.65e+010	24.0425	34.3768
1.7e+010	23.5829	33.6817
1.75e+010	22.8139	33.5594
1.8e+010	21.7285	32.7068
1.85e+010	21.4563	32.1048
1.9e+010	20.7554	32.0578
1.95e+010	19.8083	31.0494
2e+010	19.6834	30.5456
2.05e+010	18.9121	30.6707
2.1e+010	18.2991	29.6351
2.15e+010	18.3503	29.303
2.2e+010	17.3269	29.4324
2.25e+010	16.9653	28.2855
2.3e+010	17.2341	28.1599
2.35e+010	16.0655	28.2838
2.4e+010	15.8971	27.0798
2.45e+010	16.3528	27.2083
2.5e+010	15.1446	27.107
2.55e+010	15.1034	26.0174
2.6e+010	15.6042	26.3147
2.65e+010	14.3443	25.9357
