frequency	e'	e''
5e+008	84.1856	5.13825
1e+009	82.4096	6.61517
1.5e+009	82.2975	8.8992
2e+009	81.6688	11.264
2.5e+009	80.8515	13.7007
3e+009	79.7976	15.9539
3.5e+009	78.6707	18.1597
4e+009	77.6764	20.4075
4.5e+009	76.2957	22.4777
5e+009	74.7247	24.3081
5.5e+009	73.374	26.1953
6e+009	71.6793	27.9131
6.5e+009	69.9466	29.3092
7e+009	68.4165	30.8389
7.5e+009	66.5698	32.109
8e+009	64.8219	33.121
8.5e+009	63.2827	34.3101
9e+009	61.3539	35.1851
9.5e+009	59.6174	35.8663
1e+010	58.0951	36.8381
1.05e+010	56.1452	37.3476
1.1e+010	54.5288	37.6051
1.15e+010	53.0386	38.3403
1.2e+010	51.2219	38.6563
1.25e+010	49.6951	38.5741
1.3e+010	48.2998	39.1566
1.35e+010	46.5884	39.2488
1.4e+010	45.4127	39.0561
1.45e+010	44.0576	39.4626
1.5e+010	42.2717	39.4124
1.55e+010	41.3926	38.9114
1.6e+010	40.2597	39.4026
1.65e+010	38.4498	39.154
1.7e+010	37.7929	38.5935
1.75e+010	36.8038	39.1105
1.8e+010	35.0816	38.581
1.85e+010	34.6499	37.9663
1.9e+010	33.6864	38.5673
1.95e+010	32.0311	37.6404
2e+010	31.8237	37.1151
2.05e+010	30.6827	37.9404
2.1e+010	29.5202	36.7031
2.15e+010	29.5674	36.372
2.2e+010	27.9676	37.238
2.25e+010	27.1797	35.6911
2.3e+010	27.5479	35.5625
2.35e+010	25.6029	36.3885
2.4e+010	25.1666	34.6384
2.45e+010	25.8632	34.9014
2.5e+010	23.745	35.3887
2.55e+010	23.5721	33.6541
2.6e+010	24.2894	34.2095
2.65e+010	22.0594	34.1267
