frequency	e'	e''
5e+008	89.2072	5.96141
1e+009	86.8481	8.88414
1.5e+009	86.0367	12.4808
2e+009	84.6596	16.0046
2.5e+009	83.0151	19.4769
3e+009	81.0093	22.615
3.5e+009	78.8662	25.5174
4e+009	76.7901	28.2913
4.5e+009	74.2852	30.7362
5e+009	71.6225	32.7701
5.5e+009	69.1616	34.695
6e+009	66.3979	36.2983
6.5e+009	63.7183	37.4556
7e+009	61.2606	38.639
7.5e+009	58.5962	39.4635
8e+009	56.1515	39.9892
8.5e+009	53.9371	40.6125
9e+009	51.4718	40.8702
9.5e+009	49.3028	40.9529
1e+010	47.3285	41.2473
1.05e+010	45.099	41.0709
1.1e+010	43.2871	40.7399
1.15e+010	41.5481	40.7838
1.2e+010	39.6494	40.4459
1.25e+010	38.1371	39.8461
1.3e+010	36.6473	39.7798
1.35e+010	35.0193	39.286
1.4e+010	33.924	38.7015
1.45e+010	32.6135	38.516
1.5e+010	31.0519	37.9354
1.55e+010	30.3102	37.2054
1.6e+010	29.2568	37.1421
1.65e+010	27.7994	36.4544
1.7e+010	27.2763	35.7659
1.75e+010	26.411	35.7735
1.8e+010	25.1291	34.9296
1.85e+010	24.8104	34.3025
1.9e+010	24.0043	34.3846
1.95e+010	22.8595	33.3229
2e+010	22.7044	32.7982
2.05e+010	21.8	33.0586
2.1e+010	21.0546	31.9185
2.15e+010	21.0912	31.5716
2.2e+010	19.8829	31.8381
2.25e+010	19.4315	30.5439
2.3e+010	19.715	30.4065
2.35e+010	18.3103	30.6471
2.4e+010	18.0956	29.2935
2.45e+010	18.5913	29.4503
2.5e+010	17.1432	29.4351
2.55e+010	17.0804	28.1789
2.6e+010	17.6191	28.5389
2.65e+010	16.1048	28.1747
