frequency	e'	e''
5e+008	76.3067	5.18477
1e+009	73.6036	8.18708
1.5e+009	73.1005	11.7101
2e+009	71.7334	15.0889
2.5e+009	69.9485	18.3416
3e+009	67.8502	21.2638
3.5e+009	65.5141	23.9342
4e+009	63.1833	26.3725
4.5e+009	60.481	28.4044
5e+009	57.7401	29.9848
5.5e+009	55.2084	31.3847
6e+009	52.4301	32.3886
6.5e+009	49.8407	33.0066
7e+009	47.4995	33.6408
7.5e+009	45.0807	33.9285
8e+009	42.9207	34.001
8.5e+009	40.9687	34.154
9e+009	38.882	33.991
9.5e+009	37.0812	33.7477
1e+010	35.4319	33.6504
1.05e+010	33.6531	33.1909
1.1e+010	32.2279	32.6885
1.15e+010	30.8501	32.4326
1.2e+010	29.4078	31.8957
1.25e+010	28.2837	31.2597
1.3e+010	27.1538	30.9656
1.35e+010	25.9744	30.3738
1.4e+010	25.183	29.8017
1.45e+010	24.2376	29.4676
1.5e+010	23.1358	28.8582
1.55e+010	22.6252	28.2419
1.6e+010	21.8883	28.0439
1.65e+010	20.9015	27.3962
1.7e+010	20.5463	26.8468
1.75e+010	19.9637	26.7222
1.8e+010	19.12	26.0192
1.85e+010	18.9052	25.5613
1.9e+010	18.3784	25.502
1.95e+010	17.6403	24.6973
2e+010	17.5427	24.3077
2.05e+010	16.9686	24.3956
2.1e+010	16.4798	23.5722
2.15e+010	16.5317	23.3192
2.2e+010	15.7613	23.42
2.25e+010	15.4609	22.5044
2.3e+010	15.6842	22.4184
2.35e+010	14.8039	22.5235
2.4e+010	14.6391	21.5709
2.45e+010	15.0236	21.6855
2.5e+010	14.1019	21.6046
2.55e+010	14.032	20.742
2.6e+010	14.4771	20.9879
2.65e+010	13.4834	20.7016
