frequency	e'	e''
5e+008	91.007	6.28955
1e+009	88.1051	9.96604
1.5e+009	87.3255	14.1831
2e+009	85.6829	18.2362
2.5e+009	83.5578	22.1009
3e+009	81.0638	25.5412
3.5e+009	78.37	28.6487
4e+009	75.722	31.523
4.5e+009	72.6955	34.0056
5e+009	69.5628	35.9806
5.5e+009	66.6514	37.7557
6e+009	63.4482	39.1094
6.5e+009	60.4096	40.0028
7e+009	57.6441	40.9236
7.5e+009	54.7656	41.4395
8e+009	52.1476	41.6524
8.5e+009	49.7785	41.9577
9e+009	47.2393	41.8948
9.5e+009	45.0191	41.684
1e+010	42.9911	41.6778
1.05e+010	40.7927	41.2286
1.1e+010	39.0187	40.6766
1.15e+010	37.3122	40.4514
1.2e+010	35.4981	39.8916
1.25e+010	34.069	39.1412
1.3e+010	32.6538	38.8678
1.35e+010	31.1459	38.2055
1.4e+010	30.1318	37.5192
1.45e+010	28.9201	37.1739
1.5e+010	27.5058	36.4756
1.55e+010	26.832	35.7088
1.6e+010	25.8784	35.5148
1.65e+010	24.5941	34.7567
1.7e+010	24.1302	34.0564
1.75e+010	23.3488	33.95
1.8e+010	22.2396	33.1032
1.85e+010	21.9653	32.493
1.9e+010	21.2527	32.4672
1.95e+010	20.2825	31.4588
2e+010	20.1608	30.9495
2.05e+010	19.3746	31.0928
2.1e+010	18.7403	30.0501
2.15e+010	18.7971	29.7122
2.2e+010	17.7587	29.8685
2.25e+010	17.3729	28.7019
2.3e+010	17.6528	28.5738
2.35e+010	16.4658	28.7308
2.4e+010	16.2809	27.4962
2.45e+010	16.7485	27.6277
2.5e+010	15.5101	27.5576
2.55e+010	15.461	26.4356
2.6e+010	15.9787	26.743
2.65e+010	14.6846	26.3822
