frequency	e'	e''
5e+008	91.1948	6.43564
1e+009	88.2435	10.1379
1.5e+009	87.2304	14.4178
2e+009	85.6322	18.5167
2.5e+009	83.4767	22.4313
3e+009	80.8346	25.9047
3.5e+009	78.0706	29.0258
4e+009	75.353	31.8752
4.5e+009	72.2463	34.3271
5e+009	69.0592	36.2639
5.5e+009	66.1038	37.9953
6e+009	62.8657	39.3099
6.5e+009	59.8002	40.1661
7e+009	57.0116	41.028
7.5e+009	54.1083	41.4986
8e+009	51.4873	41.6688
8.5e+009	49.1206	41.9254
9e+009	46.5793	41.8183
9.5e+009	44.37	41.573
1e+010	42.3571	41.5234
1.05e+010	40.1719	41.0412
1.1e+010	38.4174	40.4623
1.15e+010	36.7283	40.2103
1.2e+010	34.9359	39.6242
1.25e+010	33.5329	38.8549
1.3e+010	32.1359	38.5582
1.35e+010	30.6505	37.8795
1.4e+010	29.66	37.181
1.45e+010	28.4696	36.8177
1.5e+010	27.0783	36.1054
1.55e+010	26.4265	35.3312
1.6e+010	25.4883	35.1262
1.65e+010	24.2332	34.3541
1.7e+010	23.786	33.6488
1.75e+010	23.0177	33.5325
1.8e+010	21.9345	32.676
1.85e+010	21.6742	32.0638
1.9e+010	20.9697	32.0257
1.95e+010	20.0225	31.0172
2e+010	19.9146	30.509
2.05e+010	19.138	30.6332
2.1e+010	18.5181	29.5886
2.15e+010	18.5822	29.2589
2.2e+010	17.5614	29.392
2.25e+010	17.1873	28.2306
2.3e+010	17.4595	28.108
2.35e+010	16.2942	28.2436
2.4e+010	16.1222	27.0211
2.45e+010	16.5748	27.1525
2.5e+010	15.3557	27.0661
2.55e+010	15.3168	25.9636
2.6e+010	15.8141	26.2636
2.65e+010	14.541	25.8975
