frequency	e'	e''
5e+008	89.0604	5.93264
1e+009	86.7361	8.8137
1.5e+009	85.9453	12.3517
2e+009	84.593	15.8418
2.5e+009	82.9737	19.2821
3e+009	81.0107	22.3888
3.5e+009	78.9031	25.2769
4e+009	76.8678	28.0384
4.5e+009	74.4081	30.4786
5e+009	71.7808	32.5143
5.5e+009	69.3557	34.4494
6e+009	66.6237	36.0607
6.5e+009	63.9752	37.2397
7e+009	61.545	38.4449
7.5e+009	58.902	39.2906
8e+009	56.4726	39.8393
8.5e+009	54.2718	40.4873
9e+009	51.8177	40.765
9.5e+009	49.6521	40.8737
1e+010	47.6846	41.1939
1.05e+010	45.4588	41.0401
1.1e+010	43.6457	40.7277
1.15e+010	41.9059	40.79
1.2e+010	40.0029	40.4716
1.25e+010	38.4822	39.8887
1.3e+010	36.9888	39.8357
1.35e+010	35.3562	39.3628
1.4e+010	34.2517	38.7867
1.45e+010	32.9331	38.6142
1.5e+010	31.3626	38.0487
1.55e+010	30.6148	37.3241
1.6e+010	29.5519	37.2696
1.65e+010	28.0835	36.5919
1.7e+010	27.5551	35.9087
1.75e+010	26.6825	35.9231
1.8e+010	25.3836	35.0864
1.85e+010	25.0626	34.4594
1.9e+010	24.2509	34.5488
1.95e+010	23.0918	33.4879
2e+010	22.9288	32.961
2.05e+010	22.018	33.2344
2.1e+010	21.2642	32.0896
2.15e+010	21.2959	31.7417
2.2e+010	20.0774	32.0173
2.25e+010	19.6195	30.7193
2.3e+010	19.9021	30.578
2.35e+010	18.4855	30.827
2.4e+010	18.2603	29.4679
2.45e+010	18.7586	29.6261
2.5e+010	17.2972	29.6122
2.55e+010	17.2334	28.3506
2.6e+010	17.7693	28.7126
2.65e+010	16.2402	28.3472
