frequency	e'	e''
5e+008	82.7406	4.80976
1e+009	81.1668	6.05629
1.5e+009	81.2453	8.13312
2e+009	80.6578	10.2771
2.5e+009	79.9279	12.4934
3e+009	79.0556	14.5414
3.5e+009	78.1341	16.5747
4e+009	77.3069	18.6855
4.5e+009	76.1082	20.6313
5e+009	74.7587	22.3568
5.5e+009	73.6119	24.1554
6e+009	72.1595	25.8229
6.5e+009	70.6523	27.2214
7e+009	69.3033	28.7365
7.5e+009	67.6746	30.0092
8e+009	66.1329	31.1009
8.5e+009	64.7505	32.3246
9e+009	63.0104	33.273
9.5e+009	61.4227	34.0552
1e+010	60.036	35.0962
1.05e+010	58.2576	35.7346
1.1e+010	56.7276	36.1208
1.15e+010	55.3347	36.9271
1.2e+010	53.6611	37.3766
1.25e+010	52.1684	37.4553
1.3e+010	50.8236	38.1046
1.35e+010	49.226	38.3508
1.4e+010	48.0537	38.301
1.45e+010	46.7308	38.7822
1.5e+010	45.0212	38.8972
1.55e+010	44.1067	38.5452
1.6e+010	42.9578	39.0614
1.65e+010	41.2293	38.9715
1.7e+010	40.4926	38.5527
1.75e+010	39.5094	39.0767
1.8e+010	37.8361	38.7076
1.85e+010	37.2863	38.2006
1.9e+010	36.3229	38.7955
1.95e+010	34.687	38.0166
2e+010	34.3374	37.5915
2.05e+010	33.2266	38.4057
2.1e+010	32.0568	37.3151
2.15e+010	31.959	37.024
2.2e+010	30.397	37.8849
2.25e+010	29.5906	36.5079
2.3e+010	29.8001	36.3716
2.35e+010	27.8916	37.1705
2.4e+010	27.4351	35.6196
2.45e+010	27.9579	35.8131
2.5e+010	25.9382	36.2901
2.55e+010	25.6755	34.7607
2.6e+010	26.2458	35.196
2.65e+010	24.1207	35.0943
