frequency	e'	e''
5e+008	90.4136	6.25076
1e+009	87.7009	9.58824
1.5e+009	86.6876	13.5534
2e+009	85.2214	17.4178
2.5e+009	83.3786	21.1532
3e+009	81.0245	24.482
3.5e+009	78.4879	27.5175
4e+009	76.0525	30.3572
4.5e+009	73.2297	32.8296
5e+009	70.2721	34.8246
5.5e+009	67.5097	36.6538
6e+009	64.4621	38.1059
6.5e+009	61.5667	39.1039
7e+009	58.8984	40.1155
7.5e+009	56.0747	40.7451
8e+009	53.5284	41.0865
8.5e+009	51.2135	41.5013
9e+009	48.6934	41.539
9.5e+009	46.4788	41.4436
1e+010	44.462	41.5418
1.05e+010	42.2551	41.1818
1.1e+010	40.4666	40.7094
1.15e+010	38.7401	40.5703
1.2e+010	36.9023	40.0866
1.25e+010	35.4382	39.3913
1.3e+010	33.9852	39.1699
1.35e+010	32.4496	38.5743
1.4e+010	31.4026	37.924
1.45e+010	30.1519	37.6169
1.5e+010	28.6985	36.9626
1.55e+010	28.0027	36.2131
1.6e+010	27.0044	36.0376
1.65e+010	25.671	35.303
1.7e+010	25.1857	34.6204
1.75e+010	24.3802	34.5318
1.8e+010	23.2171	33.6769
1.85e+010	22.9195	33.0734
1.9e+010	22.1846	33.058
1.95e+010	21.1615	32.0206
2e+010	21.008	31.5148
2.05e+010	20.1863	31.6838
2.1e+010	19.5336	30.603
2.15e+010	19.5578	30.2637
2.2e+010	18.4635	30.4353
2.25e+010	18.084	29.2442
2.3e+010	18.3354	29.1004
2.35e+010	17.0761	29.2511
2.4e+010	16.898	28.0172
2.45e+010	17.3496	28.1462
2.5e+010	16.0649	28.0559
2.55e+010	16.0168	26.9297
2.6e+010	16.5074	27.2315
2.65e+010	15.1651	26.8326
