frequency	e'	e''
5e+008	90.8955	6.274
1e+009	87.965	9.98735
1.5e+009	87.186	14.2118
2e+009	85.5278	18.2818
2.5e+009	83.3859	22.155
3e+009	80.8716	25.601
3.5e+009	78.1605	28.7001
4e+009	75.4971	31.5635
4.5e+009	72.4604	34.0374
5e+009	69.3197	36.0016
5.5e+009	66.3977	37.7669
6e+009	63.1897	39.1094
6.5e+009	60.1427	39.9922
7e+009	57.3739	40.9001
7.5e+009	54.4891	41.4052
8e+009	51.8685	41.6021
8.5e+009	49.4991	41.8952
9e+009	46.9587	41.8137
9.5e+009	44.7415	41.5923
1e+010	42.7188	41.5687
1.05e+010	40.5295	41.1055
1.1e+010	38.7658	40.5402
1.15e+010	37.0665	40.3066
1.2e+010	35.2637	39.7336
1.25e+010	33.845	38.978
1.3e+010	32.4359	38.6933
1.35e+010	30.9428	38.0296
1.4e+010	29.9385	37.3388
1.45e+010	28.7347	36.9897
1.5e+010	27.3341	36.2903
1.55e+010	26.6696	35.527
1.6e+010	25.7224	35.3251
1.65e+010	24.451	34.5665
1.7e+010	23.9911	33.8724
1.75e+010	23.2188	33.7617
1.8e+010	22.1209	32.9148
1.85e+010	21.8491	32.3119
1.9e+010	21.1439	32.2806
1.95e+010	20.1856	31.2737
2e+010	20.0613	30.7691
2.05e+010	19.284	30.9102
2.1e+010	18.658	29.8715
2.15e+010	18.713	29.5383
2.2e+010	17.6812	29.6889
2.25e+010	17.3067	28.5311
2.3e+010	17.5847	28.4052
2.35e+010	16.4027	28.5555
2.4e+010	16.2259	27.3356
2.45e+010	16.6903	27.4652
2.5e+010	15.4649	27.3891
2.55e+010	15.4203	26.2823
2.6e+010	15.932	26.5838
2.65e+010	14.6504	26.2195
