frequency	e'	e''
5e+008	90.4322	6.26193
1e+009	87.7573	9.63999
1.5e+009	86.7111	13.6183
2e+009	85.2013	17.4933
2.5e+009	83.3444	21.2412
3e+009	80.9844	24.5794
3.5e+009	78.4313	27.6148
4e+009	75.9714	30.4546
4.5e+009	73.1259	32.9244
5e+009	70.1558	34.9133
5.5e+009	67.3844	36.7353
6e+009	64.3211	38.1769
6.5e+009	61.4143	39.1683
7e+009	58.7422	40.1666
7.5e+009	55.9132	40.7805
8e+009	53.3575	41.1069
8.5e+009	51.0399	41.5144
9e+009	48.52	41.5426
9.5e+009	46.3098	41.431
1e+010	44.2956	41.5177
1.05e+010	42.088	41.1494
1.1e+010	40.3054	40.6694
1.15e+010	38.5855	40.5267
1.2e+010	36.7462	40.0323
1.25e+010	35.2909	39.3258
1.3e+010	33.8434	39.1083
1.35e+010	32.3107	38.5032
1.4e+010	31.2727	37.8458
1.45e+010	30.0262	37.5374
1.5e+010	28.5752	36.8755
1.55e+010	27.889	36.1224
1.6e+010	26.8957	35.9488
1.65e+010	25.5637	35.2061
1.7e+010	25.087	34.5224
1.75e+010	24.2842	34.433
1.8e+010	23.1258	33.5716
1.85e+010	22.836	32.9677
1.9e+010	22.1006	32.957
1.95e+010	21.0822	31.9133
2e+010	20.9359	31.4087
2.05e+010	20.1122	31.5764
2.1e+010	19.4643	30.4924
2.15e+010	19.4953	30.1554
2.2e+010	18.401	30.3311
2.25e+010	18.0269	29.129
2.3e+010	18.2823	28.9916
2.35e+010	17.0194	29.145
2.4e+010	16.8475	27.9036
2.45e+010	17.3031	28.0384
2.5e+010	16.0101	27.9472
2.55e+010	15.9689	26.8134
2.6e+010	16.467	27.1257
2.65e+010	15.1189	26.7292
