frequency	e'	e''
5e+008	91.8389	6.6876
1e+009	88.7588	10.7098
1.5e+009	87.7276	15.2756
2e+009	85.8693	19.6005
2.5e+009	83.4239	23.6886
3e+009	80.5574	27.2805
3.5e+009	77.5076	30.4422
4e+009	74.5099	33.2965
4.5e+009	71.1617	35.7074
5e+009	67.7549	37.5509
5.5e+009	64.5962	39.1602
6e+009	61.1931	40.3279
6.5e+009	58.0072	41.0245
7e+009	55.1133	41.7267
7.5e+009	52.1433	42.0317
8e+009	49.4853	42.0404
8.5e+009	47.0861	42.145
9e+009	44.5489	41.8903
9.5e+009	42.3613	41.5112
1e+010	40.3586	41.3328
1.05e+010	38.2223	40.7307
1.1e+010	36.5165	40.0601
1.15e+010	34.8647	39.7067
1.2e+010	33.1348	39.0341
1.25e+010	31.7936	38.2076
1.3e+010	30.4417	37.8338
1.35e+010	29.0294	37.0975
1.4e+010	28.0917	36.3629
1.45e+010	26.9542	35.945
1.5e+010	25.6407	35.196
1.55e+010	25.0353	34.4123
1.6e+010	24.1445	34.1603
1.65e+010	22.9644	33.3721
1.7e+010	22.552	32.6711
1.75e+010	21.8311	32.5174
1.8e+010	20.8208	31.6577
1.85e+010	20.5885	31.06
1.9e+010	19.9267	30.9888
1.95e+010	19.0501	29.9943
2e+010	18.9552	29.4987
2.05e+010	18.231	29.5917
2.1e+010	17.6628	28.5816
2.15e+010	17.7324	28.2563
2.2e+010	16.7718	28.3605
2.25e+010	16.4423	27.2445
2.3e+010	16.7122	27.1242
2.35e+010	15.6152	27.2323
2.4e+010	15.4671	26.0665
2.45e+010	15.9106	26.19
2.5e+010	14.7696	26.0797
2.55e+010	14.7414	25.0333
2.6e+010	15.2331	25.3199
2.65e+010	14.0368	24.9543
