frequency	e'	e''
5e+008	90.8449	6.27223
1e+009	87.9187	9.96817
1.5e+009	87.1223	14.2248
2e+009	85.4645	18.2876
2.5e+009	83.3194	22.1645
3e+009	80.8035	25.6146
3.5e+009	78.0844	28.7188
4e+009	75.4158	31.5834
4.5e+009	72.3692	34.0606
5e+009	69.2249	36.0162
5.5e+009	66.299	37.7795
6e+009	63.0869	39.117
6.5e+009	60.041	39.9987
7e+009	57.2683	40.899
7.5e+009	54.3823	41.4023
8e+009	51.759	41.5972
8.5e+009	49.3875	41.8875
9e+009	46.8454	41.8007
9.5e+009	44.628	41.5761
1e+010	42.6034	41.5471
1.05e+010	40.4142	41.0777
1.1e+010	38.649	40.5088
1.15e+010	36.9492	40.2717
1.2e+010	35.1514	39.6944
1.25e+010	33.7338	38.9365
1.3e+010	32.3263	38.6458
1.35e+010	30.8359	37.9781
1.4e+010	29.8341	37.2881
1.45e+010	28.6317	36.9313
1.5e+010	27.2353	36.2294
1.55e+010	26.5746	35.4666
1.6e+010	25.628	35.2618
1.65e+010	24.3618	34.5007
1.7e+010	23.9021	33.8072
1.75e+010	23.1339	33.6932
1.8e+010	22.0403	32.8445
1.85e+010	21.7677	32.2425
1.9e+010	21.0669	32.2063
1.95e+010	20.1129	31.2014
2e+010	19.9879	30.6975
2.05e+010	19.2142	30.8331
2.1e+010	18.5948	29.798
2.15e+010	18.6462	29.4643
2.2e+010	17.6186	29.6106
2.25e+010	17.2496	28.4573
2.3e+010	17.5225	28.3308
2.35e+010	16.3479	28.4753
2.4e+010	16.1725	27.2622
2.45e+010	16.6342	27.3904
2.5e+010	15.4157	27.3069
2.55e+010	15.3689	26.206
2.6e+010	15.8805	26.506
2.65e+010	14.6033	26.1416
