frequency	e'	e''
5e+008	89.259	5.97911
1e+009	86.9016	8.92463
1.5e+009	86.0668	12.5313
2e+009	84.6823	16.0703
2.5e+009	83.0286	19.5556
3e+009	81.0097	22.7026
3.5e+009	78.8512	25.6181
4e+009	76.7534	28.391
4.5e+009	74.2381	30.8394
5e+009	71.5577	32.8695
5.5e+009	69.0812	34.794
6e+009	66.3025	36.3898
6.5e+009	63.6145	37.541
7e+009	61.1462	38.7158
7.5e+009	58.4742	39.5307
8e+009	56.0197	40.05
8.5e+009	53.8013	40.6639
9e+009	51.3352	40.9099
9.5e+009	49.1607	40.9838
1e+010	47.1838	41.2698
1.05e+010	44.9542	41.0814
1.1e+010	43.1443	40.7443
1.15e+010	41.4064	40.7781
1.2e+010	39.5094	40.4327
1.25e+010	37.9985	39.8288
1.3e+010	36.5105	39.7529
1.35e+010	34.8861	39.2548
1.4e+010	33.7932	38.6658
1.45e+010	32.4833	38.475
1.5e+010	30.9303	37.889
1.55e+010	30.1912	37.1588
1.6e+010	29.1379	37.0896
1.65e+010	27.6896	36.3955
1.7e+010	27.1683	35.7098
1.75e+010	26.3067	35.7128
1.8e+010	25.029	34.8673
1.85e+010	24.7111	34.2401
1.9e+010	23.9073	34.3171
1.95e+010	22.7695	33.2554
2e+010	22.6146	32.7305
2.05e+010	21.7135	32.9903
2.1e+010	20.9728	31.8503
2.15e+010	21.0093	31.5053
2.2e+010	19.8101	31.7647
2.25e+010	19.3592	30.4744
2.3e+010	19.6406	30.3382
2.35e+010	18.2461	30.5742
2.4e+010	18.031	29.2239
2.45e+010	18.5276	29.3828
2.5e+010	17.0791	29.3623
2.55e+010	17.0217	28.1073
2.6e+010	17.5546	28.4699
2.65e+010	16.0485	28.1074
