frequency	e'	e''
5e+008	90.5015	6.27941
1e+009	87.8141	9.70371
1.5e+009	86.743	13.7009
2e+009	85.1993	17.5942
2.5e+009	83.3219	21.3616
3e+009	80.9409	24.7098
3.5e+009	78.3651	27.754
4e+009	75.8798	30.5937
4.5e+009	73.0066	33.0596
5e+009	70.0148	35.0418
5.5e+009	67.2215	36.8546
6e+009	64.1403	38.2832
6.5e+009	61.2175	39.2579
7e+009	58.5359	40.2418
7.5e+009	55.6977	40.8411
8e+009	53.1368	41.1508
8.5e+009	50.8116	41.5411
9e+009	48.2919	41.5533
9.5e+009	46.08	41.4318
1e+010	44.0668	41.504
1.05e+010	41.8627	41.12
1.1e+010	40.0839	40.6286
1.15e+010	38.3651	40.4763
1.2e+010	36.537	39.9695
1.25e+010	35.0869	39.2566
1.3e+010	33.6414	39.0257
1.35e+010	32.1181	38.4168
1.4e+010	31.0853	37.7546
1.45e+010	29.8435	37.4361
1.5e+010	28.4022	36.7721
1.55e+010	27.7222	36.0202
1.6e+010	26.7324	35.8336
1.65e+010	25.4072	35.0897
1.7e+010	24.9378	34.4073
1.75e+010	24.1414	34.3114
1.8e+010	22.9909	33.4485
1.85e+010	22.701	32.8459
1.9e+010	21.9764	32.825
1.95e+010	20.963	31.7804
2e+010	20.8164	31.2775
2.05e+010	20.0009	31.4436
2.1e+010	19.3619	30.3594
2.15e+010	19.3887	30.0217
2.2e+010	18.3023	30.1907
2.25e+010	17.9363	28.9991
2.3e+010	18.1893	28.8569
2.35e+010	16.9329	29.0002
2.4e+010	16.7649	27.7727
2.45e+010	17.2187	27.9046
2.5e+010	15.9412	27.8094
2.55e+010	15.9	26.6857
2.6e+010	16.3946	26.9894
2.65e+010	15.054	26.5883
