frequency	e'	e''
5e+008	90.6856	6.23764
1e+009	87.7707	9.96542
1.5e+009	86.978	14.2148
2e+009	85.3289	18.2839
2.5e+009	83.1872	22.1609
3e+009	80.6682	25.6097
3.5e+009	77.9464	28.7187
4e+009	75.2725	31.5876
4.5e+009	72.2247	34.0608
5e+009	69.0803	36.0159
5.5e+009	66.1492	37.7754
6e+009	62.9368	39.1133
6.5e+009	59.8862	39.9908
7e+009	57.1147	40.8919
7.5e+009	54.2285	41.3906
8e+009	51.6041	41.5835
8.5e+009	49.2302	41.8728
9e+009	46.6892	41.7841
9.5e+009	44.4696	41.559
1e+010	42.4407	41.5257
1.05e+010	40.2508	41.0534
1.1e+010	38.4849	40.4829
1.15e+010	36.7841	40.2398
1.2e+010	34.9837	39.6585
1.25e+010	33.5691	38.8972
1.3e+010	32.1596	38.6017
1.35e+010	30.6722	37.9307
1.4e+010	29.6705	37.2394
1.45e+010	28.4694	36.8786
1.5e+010	27.0757	36.1728
1.55e+010	26.4153	35.4084
1.6e+010	25.4697	35.1992
1.65e+010	24.206	34.4358
1.7e+010	23.7473	33.7421
1.75e+010	22.9788	33.6218
1.8e+010	21.8887	32.7733
1.85e+010	21.6191	32.1705
1.9e+010	20.9187	32.1307
1.95e+010	19.9682	31.1239
2e+010	19.8424	30.6219
2.05e+010	19.0698	30.7514
2.1e+010	18.4529	29.7158
2.15e+010	18.5035	29.3839
2.2e+010	17.4813	29.5198
2.25e+010	17.1145	28.3713
2.3e+010	17.3839	28.2449
2.35e+010	16.2141	28.3795
2.4e+010	16.041	27.1709
2.45e+010	16.4988	27.301
2.5e+010	15.285	27.2067
2.55e+010	15.242	26.1147
2.6e+010	15.7502	26.4112
2.65e+010	14.4793	26.0399
