frequency	e'	e''
5e+008	90.38	6.18323
1e+009	87.6832	9.55671
1.5e+009	86.6607	13.5155
2e+009	85.189	17.3678
2.5e+009	83.3665	21.0948
3e+009	81.0214	24.4248
3.5e+009	78.4987	27.4542
4e+009	76.0682	30.2907
4.5e+009	73.2518	32.7666
5e+009	70.3069	34.7591
5.5e+009	67.5554	36.5922
6e+009	64.5167	38.0467
6.5e+009	61.6255	39.0549
7e+009	58.9638	40.069
7.5e+009	56.145	40.7056
8e+009	53.5986	41.0501
8.5e+009	51.2865	41.4726
9e+009	48.771	41.5196
9.5e+009	46.5563	41.4245
1e+010	44.5407	41.5274
1.05e+010	42.3328	41.1759
1.1e+010	40.5446	40.7087
1.15e+010	38.8176	40.5733
1.2e+010	36.9767	40.0918
1.25e+010	35.5148	39.4003
1.3e+010	34.0602	39.1867
1.35e+010	32.5221	38.5901
1.4e+010	31.474	37.9395
1.45e+010	30.2202	37.6356
1.5e+010	28.766	36.9855
1.55e+010	28.0696	36.2364
1.6e+010	27.0688	36.0622
1.65e+010	25.7331	35.3305
1.7e+010	25.2465	34.6479
1.75e+010	24.439	34.5581
1.8e+010	23.2744	33.7057
1.85e+010	22.9753	33.1012
1.9e+010	22.2375	33.0893
1.95e+010	21.2121	32.0531
2e+010	21.0592	31.5454
2.05e+010	20.2353	31.7145
2.1e+010	19.5806	30.6353
2.15e+010	19.6041	30.2946
2.2e+010	18.5098	30.4673
2.25e+010	18.1265	29.2739
2.3e+010	18.3745	29.1294
2.35e+010	17.117	29.2798
2.4e+010	16.9367	28.0457
2.45e+010	17.386	28.1765
2.5e+010	16.0945	28.0817
2.55e+010	16.0508	26.957
2.6e+010	16.5393	27.2616
2.65e+010	15.1912	26.8648
