frequency	e'	e''
5e+008	90.3959	6.20613
1e+009	87.6861	9.5695
1.5e+009	86.6633	13.5261
2e+009	85.1888	17.3771
2.5e+009	83.3584	21.1084
3e+009	81.0156	24.4331
3.5e+009	78.4915	27.4631
4e+009	76.0626	30.2999
4.5e+009	73.2457	32.777
5e+009	70.2963	34.7699
5.5e+009	67.5437	36.6035
6e+009	64.5029	38.0552
6.5e+009	61.6115	39.0623
7e+009	58.9504	40.0753
7.5e+009	56.1318	40.7092
8e+009	53.5819	41.0551
8.5e+009	51.2696	41.4764
9e+009	48.7546	41.523
9.5e+009	46.5407	41.4279
1e+010	44.5228	41.5266
1.05e+010	42.3169	41.175
1.1e+010	40.531	40.7067
1.15e+010	38.8036	40.572
1.2e+010	36.9607	40.0876
1.25e+010	35.4985	39.3959
1.3e+010	34.0463	39.1805
1.35e+010	32.5095	38.5842
1.4e+010	31.4594	37.9346
1.45e+010	30.2064	37.6305
1.5e+010	28.754	36.9779
1.55e+010	28.0575	36.2278
1.6e+010	27.0571	36.0544
1.65e+010	25.7227	35.3215
1.7e+010	25.2351	34.6395
1.75e+010	24.4269	34.5496
1.8e+010	23.2649	33.6968
1.85e+010	22.9654	33.0915
1.9e+010	22.2268	33.0792
1.95e+010	21.2026	32.0457
2e+010	21.0504	31.5368
2.05e+010	20.2261	31.704
2.1e+010	19.5709	30.6252
2.15e+010	19.5961	30.285
2.2e+010	18.5025	30.4563
2.25e+010	18.1192	29.2629
2.3e+010	18.3687	29.1198
2.35e+010	17.1113	29.2713
2.4e+010	16.9317	28.0359
2.45e+010	17.3803	28.1642
2.5e+010	16.0909	28.0692
2.55e+010	16.0456	26.9464
2.6e+010	16.5334	27.2511
2.65e+010	15.1876	26.853
