frequency	e'	e''
5e+008	87.0447	5.51864
1e+009	85.0241	7.80467
1.5e+009	84.5962	10.7928
2e+009	83.5987	13.7984
2.5e+009	82.348	16.8165
3e+009	80.7909	19.576
3.5e+009	79.1238	22.2014
4e+009	77.5544	24.7861
4.5e+009	75.5841	27.1267
5e+009	73.4274	29.1355
5.5e+009	71.4735	31.1192
6e+009	69.1923	32.8518
6.5e+009	66.9142	34.1896
7e+009	64.8431	35.5962
7.5e+009	62.5115	36.6859
8e+009	60.3298	37.4833
8.5e+009	58.3594	38.4015
9e+009	56.0736	38.9799
9.5e+009	54.0344	39.3588
1e+010	52.1983	39.9796
1.05e+010	50.0296	40.1255
1.1e+010	48.2454	40.0648
1.15e+010	46.5508	40.4078
1.2e+010	44.6264	40.3489
1.25e+010	43.0598	39.9653
1.3e+010	41.5559	40.1637
1.35e+010	39.8377	39.9027
1.4e+010	38.6663	39.4693
1.45e+010	37.2925	39.517
1.5e+010	35.5957	39.1317
1.55e+010	34.763	38.476
1.6e+010	33.6444	38.6265
1.65e+010	32.0159	38.0869
1.7e+010	31.4169	37.4294
1.75e+010	30.464	37.6193
1.8e+010	28.9881	36.8731
1.85e+010	28.6116	36.2297
1.9e+010	27.7077	36.4942
1.95e+010	26.3553	35.4627
2e+010	26.1772	34.9226
2.05e+010	25.1506	35.3667
2.1e+010	24.2304	34.1686
2.15e+010	24.2734	33.8206
2.2e+010	22.8969	34.2736
2.25e+010	22.3027	32.8633
2.3e+010	22.6086	32.7266
2.35e+010	21.0006	33.1534
2.4e+010	20.6892	31.6275
2.45e+010	21.2466	31.8202
2.5e+010	19.5366	31.9551
2.55e+010	19.4309	30.5191
2.6e+010	20.0179	30.9462
2.65e+010	18.2331	30.6699
