frequency	e'	e''
5e+008	91.0708	6.46263
1e+009	88.1562	10.099
1.5e+009	87.1051	14.3092
2e+009	85.5268	18.3841
2.5e+009	83.4358	22.2714
3e+009	80.8273	25.7177
3.5e+009	78.0789	28.8255
4e+009	75.4097	31.6794
4.5e+009	72.345	34.1242
5e+009	69.1787	36.0646
5.5e+009	66.2484	37.8165
6e+009	63.043	39.1495
6.5e+009	59.999	40.0171
7e+009	57.2198	40.893
7.5e+009	54.3306	41.3883
8e+009	51.7259	41.5801
8.5e+009	49.3616	41.8544
9e+009	46.8205	41.7664
9.5e+009	44.6125	41.5423
1e+010	42.5996	41.5083
1.05e+010	40.413	41.0393
1.1e+010	38.6577	40.4765
1.15e+010	36.9622	40.2394
1.2e+010	35.162	39.6662
1.25e+010	33.756	38.9034
1.3e+010	32.3509	38.6157
1.35e+010	30.8617	37.9472
1.4e+010	29.8645	37.2547
1.45e+010	28.6661	36.8972
1.5e+010	27.271	36.1901
1.55e+010	26.6151	35.4186
1.6e+010	25.6723	35.2185
1.65e+010	24.4036	34.449
1.7e+010	23.9533	33.7469
1.75e+010	23.1814	33.6291
1.8e+010	22.0904	32.7718
1.85e+010	21.8276	32.1614
1.9e+010	21.1162	32.1283
1.95e+010	20.1623	31.1121
2e+010	20.0463	30.6026
2.05e+010	19.2648	30.7315
2.1e+010	18.645	29.6812
2.15e+010	18.7001	29.3498
2.2e+010	17.6683	29.4862
2.25e+010	17.2988	28.3182
2.3e+010	17.5668	28.193
2.35e+010	16.386	28.3263
2.4e+010	16.2178	27.1068
2.45e+010	16.6668	27.2394
2.5e+010	15.4403	27.1465
2.55e+010	15.4014	26.0393
2.6e+010	15.8971	26.3445
2.65e+010	14.6119	25.9703
