frequency	e'	e''
5e+008	89.709	6.06303
1e+009	87.2216	9.1858
1.5e+009	86.3041	12.9203
2e+009	84.8638	16.5763
2.5e+009	83.1417	20.1574
3e+009	81.0178	23.3772
3.5e+009	78.7263	26.3379
4e+009	76.4982	29.1356
4.5e+009	73.851	31.6025
5e+009	71.0728	33.6217
5.5e+009	68.4932	35.5159
6e+009	65.6176	37.0564
6.5e+009	62.8421	38.15
7e+009	60.2883	39.2677
7.5e+009	57.5557	40.0151
8e+009	55.0697	40.4704
8.5e+009	52.8085	41.0105
9e+009	50.3212	41.1721
9.5e+009	48.1261	41.1825
1e+010	46.1277	41.396
1.05e+010	43.9054	41.1411
1.1e+010	42.1049	40.7533
1.15e+010	40.3649	40.7169
1.2e+010	38.4932	40.3144
1.25e+010	36.9975	39.6767
1.3e+010	35.5184	39.5435
1.35e+010	33.9332	39.0049
1.4e+010	32.856	38.3942
1.45e+010	31.5667	38.1521
1.5e+010	30.0537	37.5373
1.55e+010	29.3292	36.8014
1.6e+010	28.2948	36.6873
1.65e+010	26.8967	35.9766
1.7e+010	26.3866	35.2915
1.75e+010	25.5416	35.2498
1.8e+010	24.3135	34.4043
1.85e+010	24.0008	33.7866
1.9e+010	23.2237	33.8176
1.95e+010	22.137	32.7703
2e+010	21.9762	32.2568
2.05e+010	21.1056	32.468
2.1e+010	20.4047	31.3527
2.15e+010	20.4315	31.0155
2.2e+010	19.2721	31.2294
2.25e+010	18.8569	29.9825
2.3e+010	19.1149	29.8451
2.35e+010	17.7806	30.0355
2.4e+010	17.5861	28.7396
2.45e+010	18.0499	28.8859
2.5e+010	16.6715	28.8245
2.55e+010	16.6265	27.635
2.6e+010	17.1264	27.9701
2.65e+010	15.6908	27.5861
