frequency	e'	e''
5e+008	89.8875	6.10188
1e+009	87.3687	9.283
1.5e+009	86.4133	13.085
2e+009	84.9422	16.7915
2.5e+009	83.198	20.4136
3e+009	81.0229	23.6641
3.5e+009	78.6677	26.6416
4e+009	76.3874	29.4519
4.5e+009	73.6885	31.92
5e+009	70.8666	33.9349
5.5e+009	68.2437	35.8165
6e+009	65.3215	37.3314
6.5e+009	62.5111	38.4027
7e+009	59.9271	39.4934
7.5e+009	57.1738	40.21
8e+009	54.6705	40.6359
8.5e+009	52.3936	41.142
9e+009	49.8943	41.2736
9.5e+009	47.6939	41.2554
1e+010	45.6938	41.4402
1.05e+010	43.4745	41.1561
1.1e+010	41.6752	40.7448
1.15e+010	39.941	40.6859
1.2e+010	38.0721	40.2604
1.25e+010	36.5863	39.6093
1.3e+010	35.1158	39.4507
1.35e+010	33.5397	38.8947
1.4e+010	32.4713	38.2722
1.45e+010	31.1921	38.0162
1.5e+010	29.6926	37.3897
1.55e+010	28.9796	36.6491
1.6e+010	27.9526	36.5186
1.65e+010	26.569	35.8017
1.7e+010	26.0692	35.1152
1.75e+010	25.2338	35.0654
1.8e+010	24.0218	34.2125
1.85e+010	23.7148	33.5969
1.9e+010	22.9464	33.6198
1.95e+010	21.8717	32.5707
2e+010	21.7216	32.0579
2.05e+010	20.8597	32.2611
2.1e+010	20.1704	31.1492
2.15e+010	20.1997	30.8116
2.2e+010	19.0562	31.0218
2.25e+010	18.6496	29.7814
2.3e+010	18.912	29.644
2.35e+010	17.5891	29.8274
2.4e+010	17.3985	28.5415
2.45e+010	17.8663	28.6856
2.5e+010	16.5056	28.6202
2.55e+010	16.4607	27.4394
2.6e+010	16.9647	27.7666
2.65e+010	15.5476	27.3806
