frequency	e'	e''
5e+008	91.0475	6.2679
1e+009	88.1152	9.98076
1.5e+009	87.325	14.2281
2e+009	85.6694	18.284
2.5e+009	83.5278	22.1594
3e+009	81.016	25.5992
3.5e+009	78.3109	28.7015
4e+009	75.6535	31.5688
4.5e+009	72.6232	34.0491
5e+009	69.4868	36.0147
5.5e+009	66.5697	37.7886
6e+009	63.3642	39.1394
6.5e+009	60.3169	40.0294
7e+009	57.5481	40.9435
7.5e+009	54.6644	41.4538
8e+009	52.0441	41.6584
8.5e+009	49.672	41.9585
9e+009	47.1314	41.8859
9.5e+009	44.9089	41.6721
1e+010	42.884	41.6558
1.05e+010	40.6903	41.1997
1.1e+010	38.9197	40.6412
1.15e+010	37.216	40.4137
1.2e+010	35.408	39.8456
1.25e+010	33.9834	39.0914
1.3e+010	32.5675	38.8129
1.35e+010	31.0659	38.1529
1.4e+010	30.056	37.4655
1.45e+010	28.846	37.1166
1.5e+010	27.4366	36.4196
1.55e+010	26.7684	35.6566
1.6e+010	25.8152	35.4557
1.65e+010	24.5369	34.6974
1.7e+010	24.073	34.002
1.75e+010	23.2954	33.8936
1.8e+010	22.1901	33.0432
1.85e+010	21.9154	32.4394
1.9e+010	21.2066	32.4106
1.95e+010	20.2405	31.3989
2e+010	20.114	30.893
2.05e+010	19.332	31.034
2.1e+010	18.7046	29.9918
2.15e+010	18.7544	29.6585
2.2e+010	17.7187	29.8094
2.25e+010	17.3433	28.6513
2.3e+010	17.6181	28.5215
2.35e+010	16.4302	28.667
2.4e+010	16.2518	27.4484
2.45e+010	16.7148	27.58
2.5e+010	15.4857	27.4957
2.55e+010	15.4372	26.3902
2.6e+010	15.9501	26.6929
2.65e+010	14.6581	26.3238
