frequency	e'	e''
5e+008	91.2907	6.45317
1e+009	88.314	10.2197
1.5e+009	87.3563	14.5397
2e+009	85.7161	18.6688
2.5e+009	83.499	22.6177
3e+009	80.8412	26.1085
3.5e+009	78.0402	29.2387
4e+009	75.2782	32.0945
4.5e+009	72.1318	34.5444
5e+009	68.9195	36.4745
5.5e+009	65.9315	38.1886
6e+009	62.6602	39.4876
6.5e+009	59.5805	40.3234
7e+009	56.7764	41.1619
7.5e+009	53.857	41.613
8e+009	51.2321	41.7601
8.5e+009	48.8554	41.9936
9e+009	46.3082	41.8663
9.5e+009	44.1022	41.607
1e+010	42.0866	41.5338
1.05e+010	39.906	41.0321
1.1e+010	38.1578	40.4441
1.15e+010	36.4722	40.1736
1.2e+010	34.6842	39.574
1.25e+010	33.289	38.8
1.3e+010	31.8978	38.4865
1.35e+010	30.4204	37.8007
1.4e+010	29.4354	37.0984
1.45e+010	28.2518	36.7259
1.5e+010	26.8701	36.0079
1.55e+010	26.2233	35.2356
1.6e+010	25.2905	35.0208
1.65e+010	24.0453	34.2446
1.7e+010	23.6009	33.5428
1.75e+010	22.8406	33.4212
1.8e+010	21.7642	32.5631
1.85e+010	21.509	31.9562
1.9e+010	20.8118	31.9105
1.95e+010	19.8725	30.9028
2e+010	19.7648	30.401
2.05e+010	18.9961	30.5218
2.1e+010	18.3849	29.4819
2.15e+010	18.4459	29.1524
2.2e+010	17.4328	29.2821
2.25e+010	17.0712	28.129
2.3e+010	17.3408	28.008
2.35e+010	16.18	28.1371
2.4e+010	16.018	26.9271
2.45e+010	16.4692	27.0576
2.5e+010	15.264	26.962
2.55e+010	15.2283	25.8699
2.6e+010	15.7217	26.1709
2.65e+010	14.4581	25.8028
