frequency	e'	e''
5e+008	88.1458	5.69372
1e+009	85.9714	8.32641
1.5e+009	85.3573	11.6072
2e+009	84.1625	14.8657
2.5e+009	82.7161	18.1128
3e+009	80.9406	21.0671
3.5e+009	79.0417	23.8432
4e+009	77.2366	26.5311
4.5e+009	75.0195	28.9372
5e+009	72.6238	30.9752
5.5e+009	70.4141	32.9451
6e+009	67.8842	34.6201
6.5e+009	65.4038	35.8846
7e+009	63.1303	37.1967
7.5e+009	60.6266	38.1638
8e+009	58.3087	38.8454
8.5e+009	56.1991	39.6201
9e+009	53.8183	40.0415
9.5e+009	51.6982	40.2803
1e+010	49.7772	40.7387
1.05e+010	47.5735	40.7231
1.1e+010	45.7623	40.5336
1.15e+010	44.0282	40.7182
1.2e+010	42.1154	40.5155
1.25e+010	40.5628	40.0266
1.3e+010	39.048	40.0763
1.35e+010	37.3813	39.6993
1.4e+010	36.2374	39.1947
1.45e+010	34.8835	39.1079
1.5e+010	33.2616	38.6219
1.55e+010	32.466	37.9361
1.6e+010	31.3661	37.9496
1.65e+010	29.8334	37.3362
1.7e+010	29.2608	36.6734
1.75e+010	28.3487	36.7434
1.8e+010	26.9821	35.9467
1.85e+010	26.6185	35.3261
1.9e+010	25.765	35.4642
1.95e+010	24.5329	34.4185
2e+010	24.3426	33.896
2.05e+010	23.3838	34.2212
2.1e+010	22.574	33.0635
2.15e+010	22.5812	32.7146
2.2e+010	21.3004	33.0412
2.25e+010	20.7989	31.7191
2.3e+010	21.0638	31.5739
2.35e+010	19.576	31.8641
2.4e+010	19.3227	30.4731
2.45e+010	19.8146	30.6334
2.5e+010	18.2721	30.6537
2.55e+010	18.1899	29.355
2.6e+010	18.7205	29.725
2.65e+010	17.106	29.3748
