frequency	e'	e''
5e+008	87.8091	7.00527
1.5e+009	85.254	13.8717
2.5e+009	81.4531	21.1975
3.5e+009	76.6329	27.3204
4.5e+009	71.282	32.1552
5.5e+009	65.7368	35.7833
6.5e+009	60.1442	38.1664
7.5e+009	54.9402	39.6838
8.5e+009	50.089	40.4721
9.5e+009	45.6131	40.6255
1.05e+010	41.5368	40.3242
1.15e+010	37.9183	39.7031
1.25e+010	34.7499	38.8492
1.35e+010	31.9189	37.8505
1.45e+010	29.4676	36.8069
1.55e+010	27.2876	35.7181
1.65e+010	25.3822	34.6435
1.75e+010	23.7136	33.6032
1.85e+010	22.2558	32.549
1.95e+010	20.9555	31.6138
2.05e+010	19.8245	30.6779
2.15e+010	18.8227	29.7604
2.25e+010	17.8789	28.9042
2.35e+010	17.1116	28.1293
2.45e+010	16.4601	27.3376
2.55e+010	15.7743	26.5733
2.65e+010	15.2144	25.9261
