frequency	e'	e''
5e+008	72.1249	4.32868
1.5e+009	70.1101	10.3965
2.5e+009	67.1671	16.242
3.5e+009	63.4334	21.1229
4.5e+009	59.2676	24.9882
5.5e+009	54.9213	27.9107
6.5e+009	50.565	29.8696
7.5e+009	46.4922	31.1202
8.5e+009	42.706	31.8114
9.5e+009	39.2251	32.0452
1.05e+010	36.0628	31.9416
1.15e+010	33.1784	31.5734
1.25e+010	30.6536	31.0434
1.35e+010	28.4003	30.3732
1.45e+010	26.3942	29.6283
1.55e+010	24.6217	28.9015
1.65e+010	23.0631	28.1144
1.75e+010	21.6695	27.3619
1.85e+010	20.4253	26.6316
1.95e+010	19.3754	25.9161
2.05e+010	18.367	25.2184
2.15e+010	17.4802	24.5546
2.25e+010	16.7073	23.9524
2.35e+010	15.9939	23.2907
2.45e+010	15.3691	22.7397
2.55e+010	14.8128	22.1919
2.65e+010	14.3204	21.6007
