frequency	e'	e''
5e+008	74.6929	4.6389
1.5e+009	72.644	10.8103
2.5e+009	69.6852	16.8715
3.5e+009	65.9141	22.0028
4.5e+009	61.6752	26.1557
5.5e+009	57.1841	29.3916
6.5e+009	52.5663	31.6493
7.5e+009	48.1289	33.1093
8.5e+009	43.9529	33.8647
9.5e+009	40.128	34.0501
1.05e+010	36.691	33.8428
1.15e+010	33.5935	33.3434
1.25e+010	30.9086	32.6711
1.35e+010	28.5312	31.8681
1.45e+010	26.4354	30.9953
1.55e+010	24.5932	30.1416
1.65e+010	22.9836	29.2407
1.75e+010	21.5619	28.3879
1.85e+010	20.2978	27.5568
1.95e+010	19.234	26.7602
2.05e+010	18.2308	25.9919
2.15e+010	17.3506	25.2559
2.25e+010	16.5797	24.5936
2.35e+010	15.8798	23.8918
2.45e+010	15.2787	23.29
2.55e+010	14.7263	22.6988
2.65e+010	14.2505	22.087
