frequency	e'	e''
5e+008	60.4302	11.6027
1.5e+009	58.5351	11.5254
2.5e+009	55.7274	15.3342
3.5e+009	52.2786	18.774
4.5e+009	48.5311	21.4636
5.5e+009	44.7438	23.3617
6.5e+009	41.0062	24.4462
7.5e+009	37.6265	24.9769
8.5e+009	34.6028	25.065
9.5e+009	31.911	24.8185
1.05e+010	29.5111	24.3851
1.15e+010	27.4174	23.8159
1.25e+010	25.6067	23.1334
1.35e+010	23.9981	22.4354
1.45e+010	22.6357	21.732
1.55e+010	21.4197	21.0174
1.65e+010	20.3608	20.3582
1.75e+010	19.4336	19.7255
1.85e+010	18.6419	19.0685
1.95e+010	17.9087	18.5288
2.05e+010	17.3126	17.9825
2.15e+010	16.7763	17.4267
2.25e+010	16.2454	16.9189
2.35e+010	15.8787	16.4861
2.45e+010	15.5448	15.9853
2.55e+010	15.1825	15.534
2.65e+010	14.9293	15.1977
