frequency	e'	e''
5e+008	87.2836	7.43113
1.5e+009	84.7413	13.9495
2.5e+009	80.9404	21.1686
3.5e+009	76.1203	27.1934
4.5e+009	70.7773	31.9417
5.5e+009	65.2619	35.4759
6.5e+009	59.7178	37.7622
7.5e+009	54.5967	39.1921
8.5e+009	49.8703	39.9218
9.5e+009	45.5286	40.066
1.05e+010	41.5516	39.8127
1.15e+010	38.0163	39.2442
1.25e+010	34.9029	38.4398
1.35e+010	32.0983	37.5022
1.45e+010	29.6813	36.5243
1.55e+010	27.5122	35.4721
1.65e+010	25.6102	34.4611
1.75e+010	23.9374	33.4689
1.85e+010	22.4852	32.4417
1.95e+010	21.1462	31.5574
2.05e+010	20.0121	30.655
2.15e+010	19.0054	29.75
2.25e+010	18.0168	28.8969
2.35e+010	17.251	28.1797
2.45e+010	16.6011	27.3688
2.55e+010	15.8692	26.592
2.65e+010	15.281	26.0032
