frequency	e'	e''
5e+008	85.9504	6.15645
1.5e+009	83.5295	13.1479
2.5e+009	80.036	20.3535
3.5e+009	75.5611	26.5039
4.5e+009	70.4767	31.5779
5.5e+009	64.8808	35.5534
6.5e+009	59.0175	38.047
7.5e+009	53.6323	39.416
8.5e+009	48.7342	40.0316
9.5e+009	44.2845	40.0375
1.05e+010	40.3215	39.6192
1.15e+010	36.7875	38.9133
1.25e+010	33.739	38.0238
1.35e+010	31.0367	37.0163
1.45e+010	28.6682	35.9568
1.55e+010	26.5868	34.9223
1.65e+010	24.7617	33.8479
1.75e+010	23.1494	32.841
1.85e+010	21.7229	31.849
1.95e+010	20.5005	30.9115
2.05e+010	19.3718	30.0063
2.15e+010	18.3805	29.134
2.25e+010	17.4971	28.3395
2.35e+010	16.7087	27.5275
2.45e+010	16.0355	26.8069
2.55e+010	15.4006	26.0955
2.65e+010	14.8657	25.3857
