frequency	e'	e''
5e+008	85.8557	6.12187
1.5e+009	83.4661	13.1167
2.5e+009	79.9777	20.3212
3.5e+009	75.5302	26.4729
4.5e+009	70.4462	31.5565
5.5e+009	64.8344	35.5341
6.5e+009	58.9797	38.0063
7.5e+009	53.6157	39.3743
8.5e+009	48.719	39.9995
9.5e+009	44.2818	40.0085
1.05e+010	40.3178	39.5969
1.15e+010	36.7973	38.898
1.25e+010	33.7414	38.0207
1.35e+010	31.0363	37.0127
1.45e+010	28.6642	35.9681
1.55e+010	26.5727	34.9214
1.65e+010	24.7516	33.8601
1.75e+010	23.1286	32.8499
1.85e+010	21.7156	31.8523
1.95e+010	20.4778	30.9361
2.05e+010	19.3508	30.0221
2.15e+010	18.3633	29.1536
2.25e+010	17.4587	28.3402
2.35e+010	16.7001	27.5494
2.45e+010	16.0161	26.8107
2.55e+010	15.3676	26.0978
2.65e+010	14.8149	25.4229
