frequency	e'	e''
5e+008	87.0698	6.60013
1.5e+009	84.6064	13.5333
2.5e+009	80.9911	20.8129
3.5e+009	76.373	26.9932
4.5e+009	71.1872	32.0228
5.5e+009	65.6227	35.9451
6.5e+009	59.7819	38.566
7.5e+009	54.2493	40.0175
8.5e+009	49.2382	40.6122
9.5e+009	44.7153	40.591
1.05e+010	40.6835	40.1415
1.15e+010	37.0896	39.3948
1.25e+010	34.0047	38.4536
1.35e+010	31.2775	37.4013
1.45e+010	28.8928	36.2993
1.55e+010	26.8114	35.2315
1.65e+010	24.9836	34.1251
1.75e+010	23.3726	33.0972
1.85e+010	21.9519	32.0916
1.95e+010	20.7347	31.1315
2.05e+010	19.6075	30.2209
2.15e+010	18.6219	29.344
2.25e+010	17.7548	28.5433
2.35e+010	16.9563	27.7185
2.45e+010	16.2939	27.0099
2.55e+010	15.6767	26.2925
2.65e+010	15.1355	25.5647
