frequency	e'	e''
5e+008	26.1387	5.5449
1.5e+009	25.4103	4.28107
2.5e+009	24.4199	5.24318
3.5e+009	23.3006	6.24389
4.5e+009	22.087	7.07131
5.5e+009	20.8896	7.68831
6.5e+009	19.683	8.07252
7.5e+009	18.5872	8.29829
8.5e+009	17.6089	8.38137
9.5e+009	16.7308	8.36792
1.05e+010	15.9196	8.30857
1.15e+010	15.1992	8.19356
1.25e+010	14.5621	8.03666
1.35e+010	13.98	7.88999
1.45e+010	13.4746	7.72718
1.55e+010	13.0144	7.54459
1.65e+010	12.6004	7.40334
1.75e+010	12.2243	7.25293
1.85e+010	11.9001	7.05613
1.95e+010	11.5875	6.95324
2.05e+010	11.3524	6.80055
2.15e+010	11.1155	6.64407
2.25e+010	10.8766	6.53359
2.35e+010	10.7156	6.38696
2.45e+010	10.5552	6.24519
2.55e+010	10.4033	6.093
2.65e+010	10.2768	6.01939
