frequency	e'	e''
5e+008	67.9122	11.4961
1.5e+009	65.7877	12.5986
2.5e+009	62.6382	17.2181
3.5e+009	58.7312	21.2822
4.5e+009	54.4748	24.4469
5.5e+009	50.1586	26.686
6.5e+009	45.8983	27.9803
7.5e+009	42.04	28.6351
8.5e+009	38.5827	28.7759
9.5e+009	35.4975	28.5278
1.05e+010	32.7499	28.0594
1.15e+010	30.3521	27.4338
1.25e+010	28.2775	26.6736
1.35e+010	26.436	25.8905
1.45e+010	24.87	25.1039
1.55e+010	23.479	24.302
1.65e+010	22.2588	23.5571
1.75e+010	21.1983	22.8465
1.85e+010	20.291	22.1085
1.95e+010	19.448	21.4973
2.05e+010	18.7562	20.8865
2.15e+010	18.1463	20.258
2.25e+010	17.5375	19.6915
2.35e+010	17.1025	19.2122
2.45e+010	16.735	18.6579
2.55e+010	16.3083	18.1544
2.65e+010	16.0094	17.7821
