frequency	e'	e''
5e+008	87.2236	7.43812
1.5e+009	84.6867	13.9426
2.5e+009	80.8851	21.1526
3.5e+009	76.0703	27.1743
4.5e+009	70.7298	31.914
5.5e+009	65.2199	35.4452
6.5e+009	59.6804	37.7281
7.5e+009	54.5644	39.1561
8.5e+009	49.8431	39.8829
9.5e+009	45.507	40.0261
1.05e+010	41.537	39.7745
1.15e+010	38.0066	39.2094
1.25e+010	34.8959	38.4061
1.35e+010	32.0955	37.4728
1.45e+010	29.6798	36.4961
1.55e+010	27.5124	35.4461
1.65e+010	25.6117	34.4386
1.75e+010	23.9406	33.4492
1.85e+010	22.4878	32.4232
1.95e+010	21.1478	31.5404
2.05e+010	20.0151	30.6405
2.15e+010	19.0076	29.7368
2.25e+010	18.0193	28.8848
2.35e+010	17.2509	28.1689
2.45e+010	16.6031	27.3592
2.55e+010	15.8714	26.5816
2.65e+010	15.2807	25.9951
