frequency	e'	e''
5e+008	88.0964	6.91554
1.5e+009	85.5393	13.868
2.5e+009	81.7537	21.2299
3.5e+009	76.9461	27.3966
4.5e+009	71.6027	32.2905
5.5e+009	66.0429	35.9889
6.5e+009	60.4104	38.4482
7.5e+009	55.1213	40.0258
8.5e+009	50.1593	40.8272
9.5e+009	45.5882	40.9417
1.05e+010	41.469	40.5803
1.15e+010	37.8121	39.913
1.25e+010	34.6301	39.0055
1.35e+010	31.8027	37.9664
1.45e+010	29.347	36.8709
1.55e+010	27.1889	35.7682
1.65e+010	25.2914	34.6496
1.75e+010	23.6456	33.5891
1.85e+010	22.1935	32.5345
1.95e+010	20.9309	31.5577
2.05e+010	19.7957	30.6292
2.15e+010	18.8023	29.7067
2.25e+010	17.9019	28.8651
2.35e+010	17.1096	28.0462
2.45e+010	16.476	27.2924
2.55e+010	15.8302	26.5351
2.65e+010	15.2849	25.8365
