frequency	e'	e''
5e+008	87.3132	6.56324
1.5e+009	84.8741	13.5396
2.5e+009	81.2563	20.8649
3.5e+009	76.6549	27.0801
4.5e+009	71.4561	32.1628
5.5e+009	65.845	36.142
6.5e+009	59.9285	38.7598
7.5e+009	54.3877	40.1803
8.5e+009	49.366	40.7766
9.5e+009	44.8392	40.7553
1.05e+010	40.7866	40.3066
1.15e+010	37.1987	39.5613
1.25e+010	34.0958	38.6313
1.35e+010	31.3545	37.5739
1.45e+010	28.9655	36.4919
1.55e+010	26.8528	35.4023
1.65e+010	25.0246	34.317
1.75e+010	23.3905	33.28
1.85e+010	21.9756	32.2581
1.95e+010	20.7281	31.3323
2.05e+010	19.604	30.4028
2.15e+010	18.6144	29.5205
2.25e+010	17.7042	28.6948
2.35e+010	16.9487	27.9031
2.45e+010	16.2654	27.1497
2.55e+010	15.6107	26.4249
2.65e+010	15.0497	25.7556
