frequency	e'	e''
5e+008	80.8622	5.32093
1.5e+009	78.5963	12.081
2.5e+009	75.321	18.8023
3.5e+009	71.1516	24.5168
4.5e+009	66.4387	29.1886
5.5e+009	61.3379	32.8665
6.5e+009	55.9847	35.3196
7.5e+009	50.9221	36.7009
8.5e+009	46.3113	37.3177
9.5e+009	42.1365	37.362
1.05e+010	38.4154	36.995
1.15e+010	35.0809	36.3426
1.25e+010	32.2208	35.5289
1.35e+010	29.6951	34.5904
1.45e+010	27.4677	33.5883
1.55e+010	25.5258	32.6515
1.65e+010	23.8212	31.638
1.75e+010	22.3112	30.7008
1.85e+010	20.9643	29.8061
1.95e+010	19.8514	28.9164
2.05e+010	18.7643	28.0801
2.15e+010	17.8273	27.2832
2.25e+010	17.0266	26.5689
2.35e+010	16.2611	25.7643
2.45e+010	15.6046	25.143
2.55e+010	15.0461	24.5072
2.65e+010	14.5435	23.7897
