frequency	e'	e''
5e+008	86.9797	6.61101
1.5e+009	84.5186	13.5234
2.5e+009	80.8868	20.7929
3.5e+009	76.2667	26.9581
4.5e+009	71.0838	31.9636
5.5e+009	65.537	35.8621
6.5e+009	59.7284	38.4783
7.5e+009	54.2079	39.9473
8.5e+009	49.1953	40.5433
9.5e+009	44.6797	40.519
1.05e+010	40.6507	40.0712
1.15e+010	37.0617	39.3231
1.25e+010	33.98	38.3823
1.35e+010	31.2578	37.3267
1.45e+010	28.8788	36.2259
1.55e+010	26.7978	35.1539
1.65e+010	24.9751	34.0512
1.75e+010	23.37	33.0211
1.85e+010	21.9535	32.014
1.95e+010	20.7404	31.0602
2.05e+010	19.6203	30.1495
2.15e+010	18.6378	29.2772
2.25e+010	17.7686	28.4741
2.35e+010	16.9789	27.658
2.45e+010	16.3215	26.9435
2.55e+010	15.7018	26.2254
2.65e+010	15.1593	25.5146
