frequency	e'	e''
5e+008	80.8183	5.2857
1.5e+009	78.5982	11.9489
2.5e+009	75.3889	18.6156
3.5e+009	71.2922	24.2828
4.5e+009	66.6557	28.9119
5.5e+009	61.6882	32.5645
6.5e+009	56.491	35.0955
7.5e+009	51.4942	36.6323
8.5e+009	46.8707	37.3603
9.5e+009	42.6731	37.4895
1.05e+010	38.9067	37.1982
1.15e+010	35.5291	36.5974
1.25e+010	32.6068	35.8154
1.35e+010	30.0268	34.8958
1.45e+010	27.76	33.9151
1.55e+010	25.7681	32.9573
1.65e+010	24.0311	31.9569
1.75e+010	22.4924	31.0112
1.85e+010	21.1323	30.0927
1.95e+010	19.9797	29.2201
2.05e+010	18.8969	28.3684
2.15e+010	17.9455	27.5612
2.25e+010	17.1043	26.825
2.35e+010	16.3574	26.0581
2.45e+010	15.7006	25.3913
2.55e+010	15.0972	24.7398
2.65e+010	14.5776	24.074
