frequency	e'	e''
5e+008	86.3044	6.36545
1.5e+009	83.8831	13.3097
2.5e+009	80.3299	20.5418
3.5e+009	75.8048	26.6962
4.5e+009	70.678	31.7436
5.5e+009	65.1048	35.7002
6.5e+009	59.2309	38.2546
7.5e+009	53.7817	39.6317
8.5e+009	48.8438	40.2303
9.5e+009	44.3719	40.2182
1.05e+010	40.3851	39.7818
1.15e+010	36.8333	39.0554
1.25e+010	33.7784	38.1473
1.35e+010	31.0741	37.1161
1.45e+010	28.7015	36.0407
1.55e+010	26.6226	34.9953
1.65e+010	24.805	33.9105
1.75e+010	23.1912	32.8914
1.85e+010	21.7725	31.8983
1.95e+010	20.558	30.957
2.05e+010	19.428	30.0442
2.15e+010	18.4384	29.1772
2.25e+010	17.5639	28.3789
2.35e+010	16.7768	27.5535
2.45e+010	16.1006	26.8437
2.55e+010	15.4816	26.134
2.65e+010	14.9402	25.4156
