frequency	e'	e''
5e+008	86.2917	6.31133
1.5e+009	83.8659	13.2814
2.5e+009	80.3226	20.5107
3.5e+009	75.7973	26.6733
4.5e+009	70.677	31.7307
5.5e+009	65.095	35.6939
6.5e+009	59.2146	38.2347
7.5e+009	53.7759	39.6074
8.5e+009	48.8467	40.2108
9.5e+009	44.3754	40.2024
1.05e+010	40.3931	39.7672
1.15e+010	36.8394	39.0461
1.25e+010	33.7875	38.1379
1.35e+010	31.0834	37.1145
1.45e+010	28.71	36.0372
1.55e+010	26.6344	35.0005
1.65e+010	24.8122	33.9114
1.75e+010	23.2022	32.8965
1.85e+010	21.7741	31.9076
1.95e+010	20.5649	30.9571
2.05e+010	19.4298	30.0478
2.15e+010	18.437	29.1772
2.25e+010	17.5708	28.39
2.35e+010	16.7725	27.5523
2.45e+010	16.0957	26.8512
2.55e+010	15.4799	26.1433
2.65e+010	14.9418	25.4088
