frequency	e'	e''
5e+008	85.9193	6.14079
1.5e+009	83.5256	13.1296
2.5e+009	80.0382	20.3358
3.5e+009	75.5838	26.4882
4.5e+009	70.4956	31.574
5.5e+009	64.8833	35.5535
6.5e+009	59.0242	38.0252
7.5e+009	53.6561	39.3949
8.5e+009	48.7601	40.0179
9.5e+009	44.3194	40.0269
1.05e+010	40.3546	39.6143
1.15e+010	36.8319	38.9158
1.25e+010	33.7755	38.0355
1.35e+010	31.0693	37.0277
1.45e+010	28.6982	35.9834
1.55e+010	26.6054	34.935
1.65e+010	24.7814	33.8733
1.75e+010	23.162	32.8632
1.85e+010	21.7472	31.8635
1.95e+010	20.5085	30.9467
2.05e+010	19.3812	30.0356
2.15e+010	18.3956	29.162
2.25e+010	17.4881	28.3501
2.35e+010	16.7276	27.5618
2.45e+010	16.0502	26.8214
2.55e+010	15.3974	26.1056
2.65e+010	14.8427	25.4335
