frequency	e'	e''
5e+008	87.5546	6.74445
1.5e+009	85.0545	13.6766
2.5e+009	81.3642	20.9928
3.5e+009	76.679	27.1742
4.5e+009	71.4348	32.1593
5.5e+009	65.8843	36.0152
6.5e+009	60.1278	38.6288
7.5e+009	54.6087	40.1773
8.5e+009	49.5349	40.8164
9.5e+009	44.974	40.7934
1.05e+010	40.9079	40.3412
1.15e+010	37.2815	39.5944
1.25e+010	34.1709	38.6402
1.35e+010	31.4206	37.5695
1.45e+010	29.0191	36.4478
1.55e+010	26.9259	35.3625
1.65e+010	25.09	34.2345
1.75e+010	23.4798	33.1866
1.85e+010	22.0578	32.1715
1.95e+010	20.8524	31.1944
2.05e+010	19.7208	30.2775
2.15e+010	18.7386	29.3949
2.25e+010	17.8813	28.5898
2.35e+010	17.0866	27.747
2.45e+010	16.4319	27.0443
2.55e+010	15.8243	26.3269
2.65e+010	15.2882	25.5927
