frequency	e'	e''
5e+008	52.6207	11.2823
1.5e+009	50.9717	10.2507
2.5e+009	48.5451	13.2753
3.5e+009	45.5951	16.0944
4.5e+009	42.3954	18.3114
5.5e+009	39.1715	19.8809
6.5e+009	35.9907	20.7687
7.5e+009	33.1164	21.1944
8.5e+009	30.5486	21.2487
9.5e+009	28.2645	21.0248
1.05e+010	26.2234	20.6466
1.15e+010	24.4431	20.1538
1.25e+010	22.9027	19.5667
1.35e+010	21.5331	18.9719
1.45e+010	20.3723	18.3715
1.55e+010	19.3341	17.7575
1.65e+010	18.4324	17.1998
1.75e+010	17.6362	16.6595
1.85e+010	16.961	16.0939
1.95e+010	16.3339	15.641
2.05e+010	15.8245	15.1715
2.15e+010	15.366	14.6966
2.25e+010	14.9054	14.2666
2.35e+010	14.595	13.8871
2.45e+010	14.3054	13.4574
2.55e+010	13.9937	13.0686
2.65e+010	13.7762	12.7799
