frequency	e'	e''
5e+008	82.205	9.78517
1.5e+009	79.715	14.0659
2.5e+009	75.9941	20.4207
3.5e+009	71.3124	25.7903
4.5e+009	66.1669	29.9605
5.5e+009	60.9194	32.97
6.5e+009	55.7041	34.7909
7.5e+009	50.9594	35.8056
8.5e+009	46.6755	36.1712
9.5e+009	42.8283	36.0352
1.05e+010	39.383	35.6038
1.15e+010	36.3659	34.9696
1.25e+010	33.7282	34.1547
1.35e+010	31.3844	33.281
1.45e+010	29.3788	32.4223
1.55e+010	27.5553	31.5049
1.65e+010	25.9803	30.6565
1.75e+010	24.5847	29.8452
1.85e+010	23.3778	28.9869
1.95e+010	22.2697	28.3035
2.05e+010	21.333	27.5928
2.15e+010	20.5006	26.8706
2.25e+010	19.6526	26.2192
2.35e+010	19.0439	25.7052
2.45e+010	18.4992	25.0617
2.55e+010	17.8509	24.5082
2.65e+010	17.3559	24.1494
