frequency	e'	e''
5e+008	87.9734	6.88591
1.5e+009	85.4306	13.8014
2.5e+009	81.6904	21.1463
3.5e+009	76.9373	27.325
4.5e+009	71.6437	32.2701
5.5e+009	66.0928	36.0536
6.5e+009	60.4042	38.6065
7.5e+009	54.976	40.2117
8.5e+009	49.9095	40.9377
9.5e+009	45.3103	40.9543
1.05e+010	41.2075	40.5244
1.15e+010	37.5617	39.8052
1.25e+010	34.4109	38.8486
1.35e+010	31.6218	37.7823
1.45e+010	29.1968	36.658
1.55e+010	27.0832	35.5529
1.65e+010	25.2197	34.419
1.75e+010	23.6039	33.3654
1.85e+010	22.175	32.324
1.95e+010	20.9487	31.3383
2.05e+010	19.822	30.4211
2.15e+010	18.8448	29.5114
2.25e+010	17.9753	28.695
2.35e+010	17.1806	27.8709
2.45e+010	16.5488	27.1469
2.55e+010	15.9235	26.4029
2.65e+010	15.3886	25.6907
