frequency	e'	e''
5e+008	80.105	10.2869
1.5e+009	77.6692	13.9446
2.5e+009	74.0113	20.0098
3.5e+009	69.4319	25.1677
4.5e+009	64.407	29.172
5.5e+009	59.2871	32.0452
6.5e+009	54.2069	33.7707
7.5e+009	49.5916	34.7121
8.5e+009	45.4314	35.0231
9.5e+009	41.704	34.8505
1.05e+010	38.3659	34.3963
1.15e+010	35.4534	33.7487
1.25e+010	32.9079	32.928
1.35e+010	30.647	32.0538
1.45e+010	28.723	31.1976
1.55e+010	26.9796	30.2851
1.65e+010	25.4674	29.4471
1.75e+010	24.1406	28.6464
1.85e+010	22.9955	27.7967
1.95e+010	21.9317	27.123
2.05e+010	21.0523	26.426
2.15e+010	20.2732	25.714
2.25e+010	19.4687	25.0621
2.35e+010	18.9086	24.5669
2.45e+010	18.4155	23.9243
2.55e+010	17.8162	23.3748
2.65e+010	17.3719	23.0301
