frequency	e'	e''
5e+008	86.2005	6.24229
1.5e+009	83.8025	13.2313
2.5e+009	80.2752	20.4629
3.5e+009	75.7764	26.6255
4.5e+009	70.6657	31.6974
5.5e+009	65.0719	35.6742
6.5e+009	59.1917	38.1975
7.5e+009	53.7735	39.5697
8.5e+009	48.8477	40.1791
9.5e+009	44.3841	40.1775
1.05e+010	40.403	39.7504
1.15e+010	36.8595	39.0308
1.25e+010	33.8024	38.1373
1.35e+010	31.0968	37.1154
1.45e+010	28.7242	36.0551
1.55e+010	26.6347	35.0069
1.65e+010	24.8132	33.932
1.75e+010	23.1946	32.9159
1.85e+010	21.7756	31.9179
1.95e+010	20.5485	30.992
2.05e+010	19.4206	30.0766
2.15e+010	18.4293	29.207
2.25e+010	17.5349	28.3971
2.35e+010	16.7658	27.5919
2.45e+010	16.0864	26.8616
2.55e+010	15.4485	26.1526
2.65e+010	14.9015	25.4535
