frequency	e'	e''
5e+008	86.649	6.63178
1.5e+009	84.1891	13.4958
2.5e+009	80.5539	20.7278
3.5e+009	75.9307	26.8462
4.5e+009	70.7605	31.7949
5.5e+009	65.2608	35.6328
6.5e+009	59.5337	38.2267
7.5e+009	54.0579	39.7326
8.5e+009	49.055	40.3443
9.5e+009	44.5516	40.3186
1.05e+010	40.5388	39.8765
1.15e+010	36.9591	39.1342
1.25e+010	33.8896	38.1918
1.35e+010	31.174	37.1435
1.45e+010	28.8024	36.0364
1.55e+010	26.7382	34.9729
1.65e+010	24.9181	33.8617
1.75e+010	23.3304	32.8374
1.85e+010	21.9182	31.8365
1.95e+010	20.7236	30.8717
2.05e+010	19.6009	29.9732
2.15e+010	18.6274	29.1003
2.25e+010	17.7784	28.3122
2.35e+010	16.9801	27.4845
2.45e+010	16.3373	26.7923
2.55e+010	15.7301	26.0802
2.65e+010	15.1975	25.3521
