frequency	e'	e''
5e+008	84.2341	8.87656
1.5e+009	81.7194	14.0484
2.5e+009	77.9358	20.7426
3.5e+009	73.1644	26.3557
4.5e+009	67.9094	30.7187
5.5e+009	62.5358	33.8822
6.5e+009	57.1871	35.8242
7.5e+009	52.3115	36.9299
8.5e+009	47.8996	37.3718
9.5e+009	43.9254	37.292
1.05e+010	40.3564	36.9002
1.15e+010	37.2241	36.3004
1.25e+010	34.4761	35.4973
1.35e+010	32.0306	34.6396
1.45e+010	29.9191	33.7837
1.55e+010	28.0026	32.8651
1.65e+010	26.3358	32.0117
1.75e+010	24.8541	31.1934
1.85e+010	23.5675	30.3182
1.95e+010	22.3806	29.6211
2.05e+010	21.3696	28.8957
2.15e+010	20.4673	28.154
2.25e+010	19.5531	27.4878
2.35e+010	18.8547	26.9495
2.45e+010	18.257	26.2957
2.55e+010	17.5355	25.7015
2.65e+010	16.9661	25.2946
