frequency	e'	e''
5e+008	80.8418	5.34854
1.5e+009	78.5765	12.0815
2.5e+009	75.3007	18.8016
3.5e+009	71.1322	24.5144
4.5e+009	66.4191	29.1848
5.5e+009	61.3192	32.8608
6.5e+009	55.9648	35.3114
7.5e+009	50.9053	36.6899
8.5e+009	46.2949	37.3071
9.5e+009	42.1237	37.3509
1.05e+010	38.4038	36.9834
1.15e+010	35.0691	36.331
1.25e+010	32.2115	35.5179
1.35e+010	29.6866	34.5792
1.45e+010	27.4596	33.5781
1.55e+010	25.519	32.6411
1.65e+010	23.8147	31.6286
1.75e+010	22.305	30.6922
1.85e+010	20.9591	29.7967
1.95e+010	19.8454	28.9077
2.05e+010	18.7591	28.0728
2.15e+010	17.8214	27.2765
2.25e+010	17.022	26.5617
2.35e+010	16.2555	25.7578
2.45e+010	15.6006	25.1361
2.55e+010	15.0415	24.5005
2.65e+010	14.5365	23.7846
