frequency	e'	e''
5e+008	85.8397	8.33711
1.5e+009	83.2886	14.0868
2.5e+009	79.4785	21.0203
3.5e+009	74.6527	26.8278
4.5e+009	69.3324	31.36
5.5e+009	63.8739	34.6719
6.5e+009	58.4246	36.7442
7.5e+009	53.4392	37.9615
8.5e+009	48.9124	38.5047
9.5e+009	44.8111	38.5088
1.05e+010	41.1214	38.1805
1.15e+010	37.8367	37.6323
1.25e+010	34.9687	36.863
1.35e+010	32.3919	36.0321
1.45e+010	30.1273	35.1627
1.55e+010	28.1079	34.2484
1.65e+010	26.3112	33.3576
1.75e+010	24.7236	32.4959
1.85e+010	23.329	31.6097
1.95e+010	22.0655	30.8334
2.05e+010	20.9458	30.0626
2.15e+010	19.949	29.2853
2.25e+010	18.997	28.5743
2.35e+010	18.1728	27.9185
2.45e+010	17.5041	27.2494
2.55e+010	16.7708	26.5766
2.65e+010	16.1544	26.0009
