frequency	e'	e''
5e+008	85.21	8.56479
1.5e+009	82.6637	14.0791
2.5e+009	78.8554	20.9101
3.5e+009	74.0502	26.6361
4.5e+009	68.7505	31.0932
5.5e+009	63.3223	34.3355
6.5e+009	57.912	36.3467
7.5e+009	52.9719	37.5068
8.5e+009	48.4966	37.9974
9.5e+009	44.4539	37.9569
1.05e+010	40.8229	37.5938
1.15e+010	37.613	37.0158
1.25e+010	34.8035	36.2296
1.35e+010	32.2949	35.3816
1.45e+010	30.111	34.5266
1.55e+010	28.1407	33.6073
1.65e+010	26.4118	32.7447
1.75e+010	24.8745	31.9091
1.85e+010	23.534	31.028
1.95e+010	22.3024	30.3053
2.05e+010	21.2396	29.5559
2.15e+010	20.2907	28.8035
2.25e+010	19.3462	28.1138
2.35e+010	18.5866	27.531
2.45e+010	17.9458	26.8652
2.55e+010	17.2043	26.236
2.65e+010	16.6023	25.7558
