frequency	e'	e''
5e+008	87.3138	6.52025
1.5e+009	84.8721	13.5256
2.5e+009	81.2555	20.8541
3.5e+009	76.6566	27.0735
4.5e+009	71.4577	32.1576
5.5e+009	65.8431	36.1381
6.5e+009	59.9285	38.756
7.5e+009	54.3873	40.176
8.5e+009	49.3696	40.7715
9.5e+009	44.8408	40.7528
1.05e+010	40.79	40.3047
1.15e+010	37.201	39.5578
1.25e+010	34.0997	38.6299
1.35e+010	31.3597	37.5725
1.45e+010	28.9697	36.4893
1.55e+010	26.8557	35.4022
1.65e+010	25.0295	34.3166
1.75e+010	23.3942	33.2779
1.85e+010	21.9774	32.2589
1.95e+010	20.7335	31.3334
2.05e+010	19.609	30.3999
2.15e+010	18.6178	29.5197
2.25e+010	17.7072	28.6958
2.35e+010	16.955	27.901
2.45e+010	16.2673	27.1474
2.55e+010	15.6147	26.4263
2.65e+010	15.0577	25.7546
