frequency	e'	e''
5e+008	85.915	6.14301
1.5e+009	83.5259	13.1326
2.5e+009	80.0329	20.3425
3.5e+009	75.5758	26.4957
4.5e+009	70.4885	31.5773
5.5e+009	64.8793	35.5563
6.5e+009	59.02	38.0313
7.5e+009	53.648	39.3993
8.5e+009	48.7508	40.0205
9.5e+009	44.3089	40.0279
1.05e+010	40.3426	39.6141
1.15e+010	36.8184	38.9119
1.25e+010	33.7649	38.0312
1.35e+010	31.0607	37.0237
1.45e+010	28.6873	35.9739
1.55e+010	26.5988	34.932
1.65e+010	24.7747	33.8631
1.75e+010	23.157	32.8541
1.85e+010	21.7398	31.8594
1.95e+010	20.5079	30.9347
2.05e+010	19.3775	30.026
2.15e+010	18.389	29.1547
2.25e+010	17.4912	28.3464
2.35e+010	16.7218	27.5493
2.45e+010	16.0457	26.8166
2.55e+010	15.4	26.1029
2.65e+010	14.8482	25.421
