frequency	e'	e''
5e+008	81.2668	5.34545
1.5e+009	79.0416	12.0293
2.5e+009	75.819	18.7316
3.5e+009	71.696	24.4353
4.5e+009	67.0365	29.096
5.5e+009	62.0304	32.7782
6.5e+009	56.7821	35.3175
7.5e+009	51.7492	36.8393
8.5e+009	47.1074	37.5556
9.5e+009	42.8914	37.6768
1.05e+010	39.1122	37.3765
1.15e+010	35.7253	36.7706
1.25e+010	32.7958	35.9823
1.35e+010	30.2087	35.0567
1.45e+010	27.9347	34.0721
1.55e+010	25.9373	33.1101
1.65e+010	24.1947	32.1067
1.75e+010	22.6523	31.1591
1.85e+010	21.2878	30.2366
1.95e+010	20.1287	29.3619
2.05e+010	19.0432	28.5087
2.15e+010	18.0876	27.6979
2.25e+010	17.243	26.9574
2.35e+010	16.4936	26.1887
2.45e+010	15.8324	25.5194
2.55e+010	15.2274	24.8659
2.65e+010	14.7041	24.1967
