frequency	e'	e''
5e+008	86.2612	8.22748
1.5e+009	83.6895	14.1053
2.5e+009	79.8647	21.0963
3.5e+009	75.0273	26.9485
4.5e+009	69.6921	31.522
5.5e+009	64.2152	34.8744
6.5e+009	58.7419	36.9795
7.5e+009	53.7291	38.2277
8.5e+009	49.1677	38.8026
9.5e+009	45.029	38.83
1.05e+010	41.2998	38.5214
1.15e+010	37.9691	37.981
1.25e+010	35.0637	37.2226
1.35e+010	32.4433	36.3936
1.45e+010	30.1338	35.5092
1.55e+010	28.0842	34.5882
1.65e+010	26.2481	33.6726
1.75e+010	24.6412	32.7941
1.85e+010	23.2195	31.8971
1.95e+010	21.9407	31.0872
2.05e+010	20.7904	30.3058
2.15e+010	19.7755	29.5022
2.25e+010	18.8191	28.77
2.35e+010	17.9754	28.0716
2.45e+010	17.3024	27.397
2.55e+010	16.575	26.7001
2.65e+010	15.9579	26.0831
