frequency	e'	e''
5e+008	88.2789	6.91717
1.5e+009	85.7268	13.878
2.5e+009	81.9502	21.2555
3.5e+009	77.1613	27.4496
4.5e+009	71.8278	32.3875
5.5e+009	66.2594	36.1481
6.5e+009	60.5822	38.6715
7.5e+009	55.2005	40.2823
8.5e+009	50.149	41.0554
9.5e+009	45.5357	41.1128
1.05e+010	41.4054	40.7043
1.15e+010	37.7436	40.0017
1.25e+010	34.5639	39.0648
1.35e+010	31.7463	37.9975
1.45e+010	29.3015	36.8849
1.55e+010	27.1531	35.7633
1.65e+010	25.2748	34.634
1.75e+010	23.6379	33.5696
1.85e+010	22.202	32.5129
1.95e+010	20.9533	31.5381
2.05e+010	19.8214	30.6062
2.15e+010	18.8388	29.6882
2.25e+010	17.9454	28.8473
2.35e+010	17.1689	28.0317
2.45e+010	16.5283	27.2829
2.55e+010	15.8881	26.5339
2.65e+010	15.3425	25.8387
