frequency	e'	e''
5e+008	88.0539	6.91262
1.5e+009	85.5144	13.8203
2.5e+009	81.7704	21.1716
3.5e+009	77.0178	27.3594
4.5e+009	71.7186	32.3131
5.5e+009	66.16	36.1064
6.5e+009	60.4598	38.6677
7.5e+009	55.0172	40.2726
8.5e+009	49.939	40.9943
9.5e+009	45.336	41.006
1.05e+010	41.2285	40.5718
1.15e+010	37.5788	39.8497
1.25e+010	34.4291	38.8923
1.35e+010	31.6377	37.8204
1.45e+010	29.2094	36.6945
1.55e+010	27.0946	35.5903
1.65e+010	25.2323	34.4525
1.75e+010	23.613	33.3971
1.85e+010	22.1851	32.3577
1.95e+010	20.9635	31.3697
2.05e+010	19.8298	30.4491
2.15e+010	18.8511	29.5424
2.25e+010	17.983	28.7256
2.35e+010	17.1908	27.8921
2.45e+010	16.5537	27.1735
2.55e+010	15.9329	26.4331
2.65e+010	15.3929	25.7155
