frequency	e'	e''
5e+008	86.7283	6.63943
1.5e+009	84.2653	13.5099
2.5e+009	80.6317	20.7495
3.5e+009	76.0063	26.8731
4.5e+009	70.829	31.8318
5.5e+009	65.3231	35.6791
6.5e+009	59.584	38.2775
7.5e+009	54.0981	39.7781
8.5e+009	49.0898	40.3865
9.5e+009	44.5856	40.3611
1.05e+010	40.5664	39.9163
1.15e+010	36.9855	39.1741
1.25e+010	33.9136	38.231
1.35e+010	31.1965	37.1801
1.45e+010	28.8226	36.0752
1.55e+010	26.7542	35.0088
1.65e+010	24.9344	33.8979
1.75e+010	23.3424	32.8723
1.85e+010	21.9322	31.8697
1.95e+010	20.7348	30.9075
2.05e+010	19.6119	30.0078
2.15e+010	18.637	29.1352
2.25e+010	17.7829	28.342
2.35e+010	16.9897	27.5178
2.45e+010	16.3444	26.8214
2.55e+010	15.736	26.107
2.65e+010	15.1984	25.3831
