frequency	e'	e''
5e+008	88.3322	6.90178
1.5e+009	85.7883	13.8728
2.5e+009	82.0307	21.2519
3.5e+009	77.2499	27.4624
4.5e+009	71.93	32.4244
5.5e+009	66.3498	36.2163
6.5e+009	60.6464	38.773
7.5e+009	55.2107	40.3892
8.5e+009	50.1277	41.1334
9.5e+009	45.5047	41.1635
1.05e+010	41.3782	40.7358
1.15e+010	37.7093	40.0207
1.25e+010	34.5392	39.0626
1.35e+010	31.7318	37.991
1.45e+010	29.293	36.8621
1.55e+010	27.1618	35.7495
1.65e+010	25.2909	34.6115
1.75e+010	23.6582	33.5474
1.85e+010	22.221	32.4996
1.95e+010	20.9832	31.5097
2.05e+010	19.8535	30.5808
2.15e+010	18.87	29.6682
2.25e+010	17.9965	28.8431
2.35e+010	17.2019	28.0135
2.45e+010	16.558	27.2779
2.55e+010	15.9308	26.5328
2.65e+010	15.3914	25.8158
